GPA,Internships,Technical_Skills,Communication_Skills,Projects,Backlog,Placed
8.5,2,4,2,3,0,Yes
7.0,1,3,1,2,1,No
9.0,3,5,3,4,0,Yes
6.5,0,2,1,1,2,No
8.0,2,4,2,3,0,Yes
7.5,1,3,2,2,1,No
9.5,3,5,3,4,0,Yes
6.0,0,2,1,1,3,No
8.5,2,4,2,3,0,Yes
7.0,1,3,1,2,1,No
8.8,2,4,3,3,0,Yes
6.8,0,2,1,1,2,No
9.2,3,5,4,4,0,Yes
7.2,1,3,2,2,1,No
8.7,2,4,3,3,0,Yes
6.3,0,2,1,1,3,No
9.3,3,5,4,4,0,Yes
7.4,1,3,2,2,1,No
8.6,2,4,3,3,0,Yes
6.7,0,2,1,1,2,No
9.1,3,5,4,4,0,Yes
7.3,1,3,2,2,1,No
8.9,2,4,3,3,0,Yes
6.4,0,2,1,1,3,No
9.4,3,5,4,4,0,Yes
7.6,1,3,2,2,1,No
8.4,2,4,3,3,0,Yes
6.9,0,2,1,1,2,No
9.6,3,5,4,4,0,Yes
7.1,1,3,2,2,1,No